-31, 42, 997
-2, 190, 1013
21, 318, 1023
37, 365, 1025
30, 366, 992
30, 366, 992
-21, 398, 1015
-,-,-
42, -112, 1021
-6, -88, 1039
33, -169, 1025
-26, -155, 1024
-42, -155, 1026
-42, -155, 1026
-33, -192, 1028
0, -257, 1036
16, -316, 1014
9, -351, 1028
-28, -355, 1031
-53, -306, 1006
-34, -245, 1026
-10, -193, 976
18, -62, 970
18, -62, 970
55, 51, 996
23, 56, 993
-20, 20, 974
-20, 20, 974
-22, 74, 1030
-21, 147, 1009
-15, 158, 984
3, 176, 1023
3, 176, 1023
48, 207, 1034
-,-,-
15, -148, 1013
3, -146, 1042
20, -212, 1019
13, -239, 1032
13, -239, 1032
4, -260, 1026
-10, -304, 1014
-45, -313, 1034
-31, -280, 1008
-20, -256, 1023
25, -218, 996
4, -207, 996
-27, -134, 999
-27, -134, 999
-13, -65, 998
-33, 1, 999
12, 68, 979
25, 151, 989
25, 151, 989
25, 203, 988
-8, 231, 1035
0, 259, 975
0, 259, 975
-14, 250, 1004
2, 223, 1039
-,-,-
16, -193, 1042
-14, -189, 1008
15, -213, 1022
11, -204, 1032
27, -212, 1015
25, -219, 1018
25, -219, 1018
-6, -259, 1018
-15, -297, 1007
-10, -350, 1038
-11, -359, 1015
-5, -293, 989
2, -190, 969
-29, -133, 961
-55, -109, 979
-55, -109, 979
-73, -96, 1031
-31, 5, 986
30, 164, 1004
49, 283, 1028
2, 316, 1007
2, 316, 1007
-18, 341, 1025
-19, 377, 1008
22, 433, 1048
-,-,-
18, -185, 976
18, -185, 976
6, -167, 1044
21, -119, 1068
42, -183, 1023
16, -230, 1020
2, -281, 1024
-22, -307, 1032
-22, -307, 1032
-17, -316, 1009
2, -315, 990
4, -273, 1030
1, -250, 1014
-15, -235, 967
-6, -158, 1007
-14, -66, 963
-14, -66, 963
2, 25, 1000
-1, 74, 1018
10, 107, 991
10, 107, 991
1, 148, 993
-17, 255, 1008
38, 345, 980
50, 403, 1035
50, 403, 1035
10, 371, 1035
-,-,-
70, -183, 1020
12, -151, 1023
18, -163, 1030
-23, -179, 1025
-21, -238, 1022
-35, -304, 1014
-6, -321, 1046
-6, -321, 1046
9, -311, 1016
10, -285, 1016
19, -234, 1016
0, -222, 1015
-12, -169, 1012
25, -72, 1007
25, -72, 1007
24, 41, 1001
-2, 88, 1039
-27, 59, 982
-23, 37, 999
-23, 37, 999
-9, 87, 1020
5, 186, 981
-9, 253, 1016
-9, 253, 1016
15, 281, 1010
-,-,-
-20, -141, 1023
-26, -132, 1015
-26, -132, 1015
-39, -144, 1030
2, -197, 1035
8, -243, 1014
17, -251, 1009
-9, -258, 1039
4, -230, 969
2, -236, 1021
2, -236, 1021
6, -277, 1019
-10, -270, 1019
4, -192, 1034
10, -130, 1010
-4, -62, 981
-4, -62, 981
1, 2, 1012
6, 34, 1028
-27, 73, 965
-27, 73, 965
-28, 129, 1011
-17, 184, 982
24, 235, 1014
20, 230, 1026
20, 230, 1026
14, 270, 1037
-,-,-
5, -106, 1003
0, -133, 1008
1, -111, 1025
0, -112, 1032
3, -155, 998
3, -155, 998
1, -237, 1051
-10, -272, 1007
-2, -251, 1051
-13, -243, 992
-6, -298, 1031
-24, -340, 1002
-5, -308, 1002
-5, -308, 1002
17, -233, 993
7, -160, 966
-21, -87, 1009
17, 13, 1010
12, 86, 977
12, 86, 977
15, 111, 1012
5, 124, 983
1, 173, 961
1, 173, 961
-2, 168, 1023
-3, 151, 1042
24, 201, 1028
24, 201, 1028
49, 284, 1010
-,-,-
-8, -158, 1016
-8, -158, 1016
-14, -169, 1020
0, -171, 1036
14, -193, 1020
-2, -188, 1034
5, -222, 1006
-15, -265, 1000
-20, -292, 1002
-13, -309, 971
-13, -309, 971
-29, -299, 1027
-9, -232, 986
-7, -180, 925
13, -132, 996
-14, -140, 970
-2, -40, 996
-2, -40, 996
4, 54, 970
-18, 143, 956
1, 142, 935
1, 142, 935
-4, 104, 1028
13, 133, 1014
47, 216, 967
47, 216, 967
71, 321, 1040
57, 320, 1004
16, 273, 1045
-,-,-
51, -206, 1025
-23, -243, 1022
-62, -307, 1016
-76, -281, 1035
-30, -217, 1012
31, -229, 1015
1, -290, 1040
-24, -325, 1019
-36, -325, 1022
-26, -268, 971
-26, -268, 971
6, -184, 980
37, -101, 985
56, -70, 940
29, -37, 975
29, -37, 975
9, 78, 926
-29, 87, 926
-32, 130, 940
-32, 130, 940
35, 176, 954
109, 237, 974
82, 288, 1036
-9, 296, 1071
1, 310, 1031
1, 310, 1031
-7, 242, 1019
-,-,-
-40, -77, 1065
-40, -77, 1065
7, -165, 1001
33, -171, 1016
39, -138, 1030
9, -140, 1017
-5, -224, 1001
-46, -277, 1061
10, -315, 1019
10, -315, 1019
9, -312, 1002
16, -287, 1002
0, -269, 1025
0, -208, 988
-4, -141, 1021
18, -86, 967
18, -86, 967
-8, -52, 1040
-19, 25, 1005
4, 101, 971
4, 101, 971
-2, 160, 940
7, 189, 962
-11, 162, 1036
-19, 173, 995
-19, 173, 995
43, 266, 998
18, 324, 1107
-,-,-
10, -175, 1026
-23, -171, 992
-5, -157, 1013
-6, -159, 1030
12, -192, 1024
12, -240, 1012
12, -240, 1012
-37, -293, 1023
-24, -298, 1026
-2, -265, 982
-23, -242, 1003
0, -148, 935
-2, -88, 1030
-16, -104, 1006
-16, -104, 1006
-1, -73, 975
16, 12, 999
33, 116, 969
25, 129, 972
25, 129, 972
8, 86, 1005
28, 73, 1016
